symbol,expiry,strike,delta_eod,time,bid,ask
DDOG,20260605,247.5,0.52,13:44,5.4,5.4
DDOG,20260605,247.5,0.52,13:45,5.4,5.4
DDOG,20260605,247.5,0.52,13:46,5.4,5.4
DDOG,20260605,247.5,0.52,13:47,5.4,5.4
DDOG,20260605,247.5,0.52,13:48,5.4,5.4
DDOG,20260605,247.5,0.52,13:49,5.4,5.4
DDOG,20260605,247.5,0.52,13:50,5.4,5.4
DDOG,20260605,247.5,0.52,13:51,5.4,5.4
DDOG,20260605,247.5,0.52,13:52,5.4,5.4
DDOG,20260605,247.5,0.52,13:53,5.4,5.4
DDOG,20260605,247.5,0.52,13:54,5.4,5.4
DDOG,20260605,247.5,0.52,13:55,5.0,5.07
DDOG,20260605,247.5,0.52,13:56,5.0,5.0
DDOG,20260605,247.5,0.52,13:57,5.0,5.0
DDOG,20260605,247.5,0.52,13:58,5.0,5.0
DDOG,20260605,247.5,0.52,13:59,5.0,5.0
DDOG,20260605,247.5,0.52,14:00,5.0,5.0
DDOG,20260605,247.5,0.52,14:01,5.0,5.0
DDOG,20260605,247.5,0.52,14:02,5.0,5.0
DDOG,20260605,247.5,0.52,14:03,5.0,5.05
DDOG,20260605,247.5,0.52,14:04,5.1,5.13
DDOG,20260605,247.5,0.52,14:05,5.15,5.15
DDOG,20260605,247.5,0.52,14:06,5.15,5.18
DDOG,20260605,247.5,0.52,14:07,5.2,5.24
DDOG,20260605,247.5,0.52,14:08,5.25,5.3
DDOG,20260605,247.5,0.52,14:09,5.5,5.5
DDOG,20260605,247.5,0.52,14:10,5.5,5.5
DDOG,20260605,247.5,0.52,14:11,5.5,5.5
DDOG,20260605,247.5,0.52,14:12,5.5,5.5
DDOG,20260605,247.5,0.52,14:13,5.5,5.5
DDOG,20260605,247.5,0.52,14:14,5.5,5.5
DDOG,20260605,247.5,0.52,14:15,5.5,5.5
DDOG,20260605,247.5,0.52,14:16,5.5,5.5
DDOG,20260605,247.5,0.52,14:17,5.5,5.5
DDOG,20260605,247.5,0.52,14:18,5.5,5.5
DDOG,20260605,247.5,0.52,14:19,5.5,5.5
DDOG,20260605,247.5,0.52,14:20,5.5,5.5
DDOG,20260605,247.5,0.52,14:21,5.5,5.5
DDOG,20260605,247.5,0.52,14:22,5.5,5.5
DDOG,20260605,247.5,0.52,14:23,5.5,5.5
DDOG,20260605,247.5,0.52,14:24,5.5,5.5
DDOG,20260605,247.5,0.52,14:25,5.5,5.5
DDOG,20260605,247.5,0.52,14:26,5.5,5.5
DDOG,20260605,247.5,0.52,14:27,5.5,5.5
DDOG,20260605,247.5,0.52,14:28,5.5,5.5
DDOG,20260605,247.5,0.52,14:29,5.5,5.59
DDOG,20260605,247.5,0.52,14:30,5.65,5.7
DDOG,20260605,247.5,0.52,14:31,5.7,5.7
DDOG,20260605,247.5,0.52,14:32,5.7,5.7
DDOG,20260605,247.5,0.52,14:33,5.7,5.7
DDOG,20260605,247.5,0.52,14:34,5.75,5.75
DDOG,20260605,247.5,0.52,14:35,5.75,5.96
DDOG,20260605,247.5,0.52,14:36,6.0,6.0
DDOG,20260605,247.5,0.52,14:37,6.0,6.0
DDOG,20260605,247.5,0.52,14:38,6.0,6.0
DDOG,20260605,247.5,0.52,14:39,6.0,6.0
DDOG,20260605,247.5,0.52,14:40,6.0,6.05
DDOG,20260605,247.5,0.52,14:41,6.05,6.05
DDOG,20260605,247.5,0.52,14:42,6.05,6.09
DDOG,20260605,247.5,0.52,14:43,6.1,6.1
DDOG,20260605,247.5,0.52,14:44,6.1,6.1
DDOG,20260605,247.5,0.52,14:45,6.1,6.1
DDOG,20260605,247.5,0.52,14:46,6.1,6.1
DDOG,20260605,247.5,0.52,14:47,6.1,6.1
DDOG,20260605,247.5,0.52,14:48,5.5,5.88
DDOG,20260605,247.5,0.52,14:49,5.85,5.85
DDOG,20260605,247.5,0.52,14:50,5.85,5.85
DDOG,20260605,247.5,0.52,14:51,5.85,5.85
DDOG,20260605,247.5,0.52,14:52,5.85,5.85
DDOG,20260605,247.5,0.52,14:53,5.85,5.85
DDOG,20260605,247.5,0.52,14:54,5.85,5.9
DDOG,20260605,247.5,0.52,14:55,5.95,5.95
DDOG,20260605,247.5,0.52,14:56,5.95,5.95
DDOG,20260605,247.5,0.52,14:57,5.95,5.95
DDOG,20260605,247.5,0.52,14:58,5.95,5.95
DDOG,20260605,247.5,0.52,14:59,5.95,5.95
DDOG,20260605,247.5,0.52,15:00,5.95,5.95
DDOG,20260605,247.5,0.52,15:01,5.85,5.9
DDOG,20260605,247.5,0.52,15:02,5.85,5.85
DDOG,20260605,247.5,0.52,15:03,5.85,5.85
DDOG,20260605,247.5,0.52,15:04,5.85,5.85
DDOG,20260605,247.5,0.52,15:05,5.85,5.85
DDOG,20260605,247.5,0.52,15:06,5.85,5.85
DDOG,20260605,247.5,0.52,15:07,5.85,5.85
DDOG,20260605,247.5,0.52,15:08,5.85,5.85
DDOG,20260605,247.5,0.52,15:09,5.85,5.87
DDOG,20260605,247.5,0.52,15:10,5.9,5.92
DDOG,20260605,247.5,0.52,15:11,5.95,5.95
DDOG,20260605,247.5,0.52,15:12,5.95,5.95
DDOG,20260605,247.5,0.52,15:13,5.95,5.95
DDOG,20260605,247.5,0.52,15:14,5.95,5.95
DDOG,20260605,247.5,0.52,15:15,5.95,5.95
DDOG,20260605,247.5,0.52,15:16,5.95,5.95
DDOG,20260605,247.5,0.52,15:17,5.95,5.95
DDOG,20260605,247.5,0.52,15:18,5.95,5.95
DDOG,20260605,247.5,0.52,15:19,5.95,5.95
DDOG,20260605,247.5,0.52,15:20,5.95,5.95
DDOG,20260605,247.5,0.52,15:21,5.95,5.95
DDOG,20260605,247.5,0.52,15:22,5.95,6.07
DDOG,20260605,247.5,0.52,15:23,6.1,6.1
DDOG,20260605,247.5,0.52,15:24,6.1,6.1
DDOG,20260605,247.5,0.52,15:25,6.1,6.1
DDOG,20260605,247.5,0.52,15:26,6.1,6.12
DDOG,20260605,247.5,0.52,15:27,6.15,6.15
DDOG,20260605,247.5,0.52,15:28,6.15,6.16
DDOG,20260605,247.5,0.52,15:29,6.25,6.31
DDOG,20260605,247.5,0.52,15:30,6.35,6.38
DDOG,20260605,247.5,0.52,15:31,6.4,6.4
DDOG,20260605,247.5,0.52,15:32,6.4,6.4
DDOG,20260605,247.5,0.52,15:33,6.4,6.4
DDOG,20260605,247.5,0.52,15:34,6.4,6.4
DDOG,20260605,247.5,0.52,15:35,6.4,6.44
DDOG,20260605,247.5,0.52,15:36,6.45,6.45
DDOG,20260605,247.5,0.52,15:37,6.45,6.45
DDOG,20260605,247.5,0.52,15:38,6.45,6.45
DDOG,20260605,247.5,0.52,15:39,6.45,6.45
DDOG,20260605,247.5,0.52,15:40,6.45,6.45
DDOG,20260605,247.5,0.52,15:41,6.45,6.45
DDOG,20260605,247.5,0.52,15:42,6.45,6.45
DDOG,20260605,247.5,0.52,15:43,5.95,6.43
DDOG,20260605,247.5,0.52,15:44,5.95,6.37
DDOG,20260605,247.5,0.52,15:45,6.45,6.46
DDOG,20260605,247.5,0.52,15:46,6.5,6.5
DDOG,20260605,247.5,0.52,15:47,6.5,6.5
DDOG,20260605,247.5,0.52,15:48,6.5,6.5
DDOG,20260605,247.5,0.52,15:49,6.3,6.52
DDOG,20260605,247.5,0.52,15:50,6.4,7.09
DDOG,20260605,247.5,0.52,15:51,7.25,7.41
DDOG,20260605,247.5,0.52,15:52,7.45,8.06
DDOG,20260605,247.5,0.52,15:53,8.3,8.7
DDOG,20260605,247.5,0.52,15:54,7.65,8.25
DDOG,20260605,247.5,0.52,15:55,7.85,8.77
DDOG,20260605,247.5,0.52,15:56,8.6,8.92
DDOG,20260605,247.5,0.52,15:57,8.55,8.77
DDOG,20260605,247.5,0.52,15:58,8.3,8.3
DDOG,20260605,247.5,0.52,15:59,8.2,8.29
DDOG,20260605,257.5,0.34,13:00,2.24,2.24
DDOG,20260605,257.5,0.34,13:01,2.24,2.24
DDOG,20260605,257.5,0.34,13:02,2.24,2.24
DDOG,20260605,257.5,0.34,13:03,2.24,2.24
DDOG,20260605,257.5,0.34,13:04,2.24,2.24
DDOG,20260605,257.5,0.34,13:05,2.24,2.24
DDOG,20260605,257.5,0.34,13:06,2.24,2.24
DDOG,20260605,257.5,0.34,13:07,2.24,2.24
DDOG,20260605,257.5,0.34,13:08,2.24,2.24
DDOG,20260605,257.5,0.34,13:09,2.24,2.24
DDOG,20260605,257.5,0.34,13:10,2.24,2.24
DDOG,20260605,257.5,0.34,13:11,2.24,2.24
DDOG,20260605,257.5,0.34,13:12,2.24,2.24
DDOG,20260605,257.5,0.34,13:13,2.24,2.24
DDOG,20260605,257.5,0.34,13:14,2.24,2.24
DDOG,20260605,257.5,0.34,13:15,2.24,2.24
DDOG,20260605,257.5,0.34,13:16,2.24,2.24
DDOG,20260605,257.5,0.34,13:17,2.24,2.24
DDOG,20260605,257.5,0.34,13:18,2.24,2.24
DDOG,20260605,257.5,0.34,13:19,2.24,2.24
DDOG,20260605,257.5,0.34,13:20,2.24,2.24
DDOG,20260605,257.5,0.34,13:21,2.24,2.24
DDOG,20260605,257.5,0.34,13:22,2.24,2.24
DDOG,20260605,257.5,0.34,13:23,2.24,2.24
DDOG,20260605,257.5,0.34,13:24,2.24,2.24
DDOG,20260605,257.5,0.34,13:25,2.24,2.24
DDOG,20260605,257.5,0.34,13:26,2.24,2.24
DDOG,20260605,257.5,0.34,13:27,2.24,2.24
DDOG,20260605,257.5,0.34,13:28,2.24,2.24
DDOG,20260605,257.5,0.34,13:29,2.24,2.24
DDOG,20260605,257.5,0.34,13:30,2.24,2.24
DDOG,20260605,257.5,0.34,13:31,2.24,2.24
DDOG,20260605,257.5,0.34,13:32,2.24,2.24
DDOG,20260605,257.5,0.34,13:33,2.24,2.24
DDOG,20260605,257.5,0.34,13:34,2.24,2.24
DDOG,20260605,257.5,0.34,13:35,2.24,2.24
DDOG,20260605,257.5,0.34,13:36,2.24,2.24
DDOG,20260605,257.5,0.34,13:37,2.24,2.24
DDOG,20260605,257.5,0.34,13:38,2.24,2.24
DDOG,20260605,257.5,0.34,13:39,2.24,2.24
DDOG,20260605,257.5,0.34,13:40,2.24,2.24
DDOG,20260605,257.5,0.34,13:41,2.24,2.24
DDOG,20260605,257.5,0.34,13:42,2.24,2.29
DDOG,20260605,257.5,0.34,13:43,2.31,2.31
DDOG,20260605,257.5,0.34,13:44,2.31,2.31
DDOG,20260605,257.5,0.34,13:45,2.31,2.31
DDOG,20260605,257.5,0.34,13:46,2.31,2.31
DDOG,20260605,257.5,0.34,13:47,2.31,2.31
DDOG,20260605,257.5,0.34,13:48,2.31,2.31
DDOG,20260605,257.5,0.34,13:49,2.31,2.31
DDOG,20260605,257.5,0.34,13:50,2.31,2.31
DDOG,20260605,257.5,0.34,13:51,2.31,2.31
DDOG,20260605,257.5,0.34,13:52,2.31,2.31
DDOG,20260605,257.5,0.34,13:53,2.31,2.31
DDOG,20260605,257.5,0.34,13:54,2.31,2.31
DDOG,20260605,257.5,0.34,13:55,2.31,2.31
DDOG,20260605,257.5,0.34,13:56,2.31,2.31
DDOG,20260605,257.5,0.34,13:57,2.31,2.31
DDOG,20260605,257.5,0.34,13:58,2.31,2.31
DDOG,20260605,257.5,0.34,13:59,2.31,2.31
DDOG,20260605,257.5,0.34,14:00,2.31,2.31
DDOG,20260605,257.5,0.34,14:01,2.31,2.31
DDOG,20260605,257.5,0.34,14:02,2.31,2.31
DDOG,20260605,257.5,0.34,14:03,2.31,2.33
DDOG,20260605,257.5,0.34,14:04,2.36,2.37
DDOG,20260605,257.5,0.34,14:05,2.38,2.38
DDOG,20260605,257.5,0.34,14:06,2.38,2.38
DDOG,20260605,257.5,0.34,14:07,2.38,2.38
DDOG,20260605,257.5,0.34,14:08,2.38,2.38
DDOG,20260605,257.5,0.34,14:09,2.43,2.46
DDOG,20260605,257.5,0.34,14:10,2.46,2.46
DDOG,20260605,257.5,0.34,14:11,2.46,2.46
DDOG,20260605,257.5,0.34,14:12,2.46,2.46
DDOG,20260605,257.5,0.34,14:13,2.46,2.46
DDOG,20260605,257.5,0.34,14:14,2.46,2.46
DDOG,20260605,257.5,0.34,14:15,2.46,2.46
DDOG,20260605,257.5,0.34,14:16,2.46,2.46
DDOG,20260605,257.5,0.34,14:17,2.46,2.46
DDOG,20260605,257.5,0.34,14:18,2.46,2.46
DDOG,20260605,257.5,0.34,14:19,2.46,2.46
DDOG,20260605,257.5,0.34,14:20,2.46,2.46
DDOG,20260605,257.5,0.34,14:21,2.46,2.46
DDOG,20260605,257.5,0.34,14:22,2.46,2.46
DDOG,20260605,257.5,0.34,14:23,2.46,2.46
DDOG,20260605,257.5,0.34,14:24,2.46,2.46
DDOG,20260605,257.5,0.34,14:25,2.46,2.46
DDOG,20260605,257.5,0.34,14:26,2.46,2.46
DDOG,20260605,257.5,0.34,14:27,2.46,2.46
DDOG,20260605,257.5,0.34,14:28,2.46,2.46
DDOG,20260605,257.5,0.34,14:29,2.46,2.46
DDOG,20260605,257.5,0.34,14:30,2.46,2.46
DDOG,20260605,257.5,0.34,14:31,2.46,2.46
DDOG,20260605,257.5,0.34,14:32,2.46,2.46
DDOG,20260605,257.5,0.34,14:33,2.46,2.48
DDOG,20260605,257.5,0.34,14:34,2.51,2.51
DDOG,20260605,257.5,0.34,14:35,2.51,2.54
DDOG,20260605,257.5,0.34,14:36,2.59,2.59
DDOG,20260605,257.5,0.34,14:37,2.59,2.59
DDOG,20260605,257.5,0.34,14:38,2.59,2.59
DDOG,20260605,257.5,0.34,14:39,2.59,2.59
DDOG,20260605,257.5,0.34,14:40,2.59,2.59
DDOG,20260605,257.5,0.34,14:41,2.59,2.59
DDOG,20260605,257.5,0.34,14:42,2.59,2.59
DDOG,20260605,257.5,0.34,14:43,2.59,2.59
DDOG,20260605,257.5,0.34,14:44,2.59,2.59
DDOG,20260605,257.5,0.34,14:45,2.59,2.59
DDOG,20260605,257.5,0.34,14:46,2.59,2.59
DDOG,20260605,257.5,0.34,14:47,2.59,2.59
DDOG,20260605,257.5,0.34,14:48,2.59,2.59
DDOG,20260605,257.5,0.34,14:49,2.59,2.59
DDOG,20260605,257.5,0.34,14:50,2.59,2.59
DDOG,20260605,257.5,0.34,14:51,2.59,2.59
DDOG,20260605,257.5,0.34,14:52,2.59,2.59
DDOG,20260605,257.5,0.34,14:53,2.59,2.62
DDOG,20260605,257.5,0.34,14:54,2.66,2.71
DDOG,20260605,257.5,0.34,14:55,2.73,2.74
DDOG,20260605,257.5,0.34,14:56,2.74,2.74
DDOG,20260605,257.5,0.34,14:57,2.74,2.74
DDOG,20260605,257.5,0.34,14:58,2.74,2.74
DDOG,20260605,257.5,0.34,14:59,2.74,2.74
DDOG,20260605,257.5,0.34,15:00,2.74,2.74
DDOG,20260605,257.5,0.34,15:01,2.74,2.74
DDOG,20260605,257.5,0.34,15:02,2.74,2.74
DDOG,20260605,257.5,0.34,15:03,2.74,2.74
DDOG,20260605,257.5,0.34,15:04,2.74,2.74
DDOG,20260605,257.5,0.34,15:05,2.74,2.74
DDOG,20260605,257.5,0.34,15:06,2.74,2.74
DDOG,20260605,257.5,0.34,15:07,2.74,2.74
DDOG,20260605,257.5,0.34,15:08,2.74,2.74
DDOG,20260605,257.5,0.34,15:09,2.74,2.74
DDOG,20260605,257.5,0.34,15:10,2.74,2.74
DDOG,20260605,257.5,0.34,15:11,2.74,2.74
DDOG,20260605,257.5,0.34,15:12,2.74,2.74
DDOG,20260605,257.5,0.34,15:13,2.74,2.74
DDOG,20260605,257.5,0.34,15:14,2.74,2.74
DDOG,20260605,257.5,0.34,15:15,2.74,2.74
DDOG,20260605,257.5,0.34,15:16,2.74,2.74
DDOG,20260605,257.5,0.34,15:17,2.74,2.74
DDOG,20260605,257.5,0.34,15:18,2.74,2.74
DDOG,20260605,257.5,0.34,15:19,2.74,2.74
DDOG,20260605,257.5,0.34,15:20,2.74,2.74
DDOG,20260605,257.5,0.34,15:21,2.74,2.74
DDOG,20260605,257.5,0.34,15:22,2.74,2.74
DDOG,20260605,257.5,0.34,15:23,2.74,2.74
DDOG,20260605,257.5,0.34,15:24,2.74,2.74
DDOG,20260605,257.5,0.34,15:25,2.75,2.75
DDOG,20260605,257.5,0.34,15:26,2.75,2.75
DDOG,20260605,257.5,0.34,15:27,2.75,2.75
DDOG,20260605,257.5,0.34,15:28,2.75,2.75
DDOG,20260605,257.5,0.34,15:29,2.75,2.76
DDOG,20260605,257.5,0.34,15:30,2.77,2.79
DDOG,20260605,257.5,0.34,15:31,2.8,2.8
DDOG,20260605,257.5,0.34,15:32,2.8,2.8
DDOG,20260605,257.5,0.34,15:33,2.8,2.8
DDOG,20260605,257.5,0.34,15:34,2.8,2.8
DDOG,20260605,257.5,0.34,15:35,2.8,2.8
DDOG,20260605,257.5,0.34,15:36,2.8,2.8
DDOG,20260605,257.5,0.34,15:37,2.8,2.8
DDOG,20260605,257.5,0.34,15:38,2.8,2.8
DDOG,20260605,257.5,0.34,15:39,2.8,2.8
DDOG,20260605,257.5,0.34,15:40,2.8,2.8
DDOG,20260605,257.5,0.34,15:41,2.8,2.8
DDOG,20260605,257.5,0.34,15:42,2.8,2.8
DDOG,20260605,257.5,0.34,15:43,2.8,2.8
DDOG,20260605,257.5,0.34,15:44,2.8,2.81
DDOG,20260605,257.5,0.34,15:45,2.81,2.82
DDOG,20260605,257.5,0.34,15:46,2.83,2.83
DDOG,20260605,257.5,0.34,15:47,2.83,2.84
DDOG,20260605,257.5,0.34,15:48,2.85,2.85
DDOG,20260605,257.5,0.34,15:49,2.85,2.85
DDOG,20260605,257.5,0.34,15:50,2.65,3.14
DDOG,20260605,257.5,0.34,15:51,3.25,3.36
DDOG,20260605,257.5,0.34,15:52,3.4,3.51
DDOG,20260605,257.5,0.34,15:53,3.55,3.9
DDOG,20260605,257.5,0.34,15:54,4.1,4.1
DDOG,20260605,257.5,0.34,15:55,3.9,4.35
DDOG,20260605,257.5,0.34,15:56,4.45,4.45
DDOG,20260605,257.5,0.34,15:57,4.35,4.45
DDOG,20260605,257.5,0.34,15:58,4.3,4.32
DDOG,20260605,257.5,0.34,15:59,4.3,4.3
PANW,20260605,252.5,0.81,13:00,25.85,25.85
PANW,20260605,252.5,0.81,13:01,25.85,25.85
PANW,20260605,252.5,0.81,13:02,25.85,25.85
PANW,20260605,252.5,0.81,13:03,25.85,25.86
PANW,20260605,252.5,0.81,13:04,25.9,26.02
PANW,20260605,252.5,0.81,13:05,26.05,26.05
PANW,20260605,252.5,0.81,13:06,26.1,26.1
PANW,20260605,252.5,0.81,13:07,26.1,26.12
PANW,20260605,252.5,0.81,13:08,26.2,26.4
PANW,20260605,252.5,0.81,13:09,26.65,26.82
PANW,20260605,252.5,0.81,13:10,26.85,26.85
PANW,20260605,252.5,0.81,13:11,26.85,26.85
PANW,20260605,252.5,0.81,13:12,26.85,26.85
PANW,20260605,252.5,0.81,13:13,26.85,26.85
PANW,20260605,252.5,0.81,13:14,26.85,26.85
PANW,20260605,252.5,0.81,13:15,26.85,26.85
PANW,20260605,252.5,0.81,13:16,26.85,26.85
PANW,20260605,252.5,0.81,13:17,26.85,26.85
PANW,20260605,252.5,0.81,13:18,26.85,26.85
PANW,20260605,252.5,0.81,13:19,26.85,26.85
PANW,20260605,252.5,0.81,13:20,26.85,26.85
PANW,20260605,252.5,0.81,13:21,26.85,26.85
PANW,20260605,252.5,0.81,13:22,26.85,26.85
PANW,20260605,252.5,0.81,13:23,26.85,26.85
PANW,20260605,252.5,0.81,13:24,26.85,26.85
PANW,20260605,252.5,0.81,13:25,26.85,26.85
PANW,20260605,252.5,0.81,13:26,26.85,26.85
PANW,20260605,252.5,0.81,13:27,26.85,26.85
PANW,20260605,252.5,0.81,13:28,26.85,26.85
PANW,20260605,252.5,0.81,13:29,26.85,26.85
PANW,20260605,252.5,0.81,13:30,26.85,26.94
PANW,20260605,252.5,0.81,13:31,27.0,27.0
PANW,20260605,252.5,0.81,13:32,27.0,27.0
PANW,20260605,252.5,0.81,13:33,27.0,27.0
PANW,20260605,252.5,0.81,13:34,27.0,27.0
PANW,20260605,252.5,0.81,13:35,27.0,27.0
PANW,20260605,252.5,0.81,13:36,27.0,27.0
PANW,20260605,252.5,0.81,13:37,27.0,27.0
PANW,20260605,252.5,0.81,13:38,27.0,27.0
PANW,20260605,252.5,0.81,13:39,27.0,27.0
PANW,20260605,252.5,0.81,13:40,27.0,27.0
PANW,20260605,252.5,0.81,13:41,27.0,27.0
PANW,20260605,252.5,0.81,13:42,27.0,27.0
PANW,20260605,252.5,0.81,13:43,27.0,27.0
PANW,20260605,252.5,0.81,13:44,27.0,27.0
PANW,20260605,252.5,0.81,13:45,27.0,27.0
PANW,20260605,252.5,0.81,13:46,27.0,27.0
PANW,20260605,252.5,0.81,13:47,27.0,27.0
PANW,20260605,252.5,0.81,13:48,27.0,27.0
PANW,20260605,252.5,0.81,13:49,27.0,27.0
PANW,20260605,252.5,0.81,13:50,27.0,27.0
PANW,20260605,252.5,0.81,13:51,27.0,27.0
PANW,20260605,252.5,0.81,13:52,27.0,27.0
PANW,20260605,252.5,0.81,13:53,27.0,27.0
PANW,20260605,252.5,0.81,13:54,27.0,27.0
PANW,20260605,252.5,0.81,13:55,27.0,27.0
PANW,20260605,252.5,0.81,13:56,27.0,27.0
PANW,20260605,252.5,0.81,13:57,27.0,27.0
PANW,20260605,252.5,0.81,13:58,27.0,27.0
PANW,20260605,252.5,0.81,13:59,27.0,27.0
PANW,20260605,252.5,0.81,14:00,27.0,27.0
PANW,20260605,252.5,0.81,14:01,27.0,27.0
PANW,20260605,252.5,0.81,14:02,27.0,27.0
PANW,20260605,252.5,0.81,14:03,27.0,27.0
PANW,20260605,252.5,0.81,14:04,27.0,27.0
PANW,20260605,252.5,0.81,14:05,27.0,27.0
PANW,20260605,252.5,0.81,14:06,27.0,27.0
PANW,20260605,252.5,0.81,14:07,27.0,27.0
PANW,20260605,252.5,0.81,14:08,27.0,27.04
PANW,20260605,252.5,0.81,14:09,27.1,27.11
PANW,20260605,252.5,0.81,14:10,27.2,27.38
PANW,20260605,252.5,0.81,14:11,27.5,27.58
PANW,20260605,252.5,0.81,14:12,27.75,27.75
PANW,20260605,252.5,0.81,14:13,27.75,27.75
PANW,20260605,252.5,0.81,14:14,27.75,27.75
PANW,20260605,252.5,0.81,14:15,27.75,27.75
PANW,20260605,252.5,0.81,14:16,27.75,27.75
PANW,20260605,252.5,0.81,14:17,27.75,27.75
PANW,20260605,252.5,0.81,14:18,27.75,27.75
PANW,20260605,252.5,0.81,14:19,27.75,27.75
PANW,20260605,252.5,0.81,14:20,27.75,27.75
PANW,20260605,252.5,0.81,14:21,27.75,27.75
PANW,20260605,252.5,0.81,14:22,27.8,27.83
PANW,20260605,252.5,0.81,14:23,28.0,28.02
PANW,20260605,252.5,0.81,14:24,28.05,28.11
PANW,20260605,252.5,0.81,14:25,28.2,28.21
PANW,20260605,252.5,0.81,14:26,28.25,28.3
PANW,20260605,252.5,0.81,14:27,28.3,28.3
PANW,20260605,252.5,0.81,14:28,28.3,28.37
PANW,20260605,252.5,0.81,14:29,28.4,28.45
PANW,20260605,252.5,0.81,14:30,28.45,28.45
PANW,20260605,252.5,0.81,14:31,28.45,28.45
PANW,20260605,252.5,0.81,14:32,28.45,28.45
PANW,20260605,252.5,0.81,14:33,28.45,28.45
PANW,20260605,252.5,0.81,14:34,28.45,28.45
PANW,20260605,252.5,0.81,14:35,28.45,28.45
PANW,20260605,252.5,0.81,14:36,28.45,28.45
PANW,20260605,252.5,0.81,14:37,28.45,28.45
PANW,20260605,252.5,0.81,14:38,28.45,28.45
PANW,20260605,252.5,0.81,14:39,28.45,28.45
PANW,20260605,252.5,0.81,14:40,28.45,28.45
PANW,20260605,252.5,0.81,14:41,28.45,28.45
PANW,20260605,252.5,0.81,14:42,28.45,28.45
PANW,20260605,252.5,0.81,14:43,28.45,28.45
PANW,20260605,252.5,0.81,14:44,28.45,28.45
PANW,20260605,252.5,0.81,14:45,28.45,28.45
PANW,20260605,252.5,0.81,14:46,28.45,28.45
PANW,20260605,252.5,0.81,14:47,28.45,28.45
PANW,20260605,252.5,0.81,14:48,28.45,28.45
PANW,20260605,252.5,0.81,14:49,28.45,28.45
PANW,20260605,252.5,0.81,14:50,28.45,28.92
PANW,20260605,252.5,0.81,14:51,29.85,29.85
PANW,20260605,252.5,0.81,14:52,29.85,29.85
PANW,20260605,252.5,0.81,14:53,29.85,29.85
PANW,20260605,252.5,0.81,14:54,29.85,29.85
PANW,20260605,252.5,0.81,14:55,29.85,29.85
PANW,20260605,252.5,0.81,14:56,29.85,29.85
PANW,20260605,252.5,0.81,14:57,29.85,29.85
PANW,20260605,252.5,0.81,14:58,29.85,29.85
PANW,20260605,252.5,0.81,14:59,29.85,29.85
PANW,20260605,252.5,0.81,15:00,29.85,29.85
PANW,20260605,252.5,0.81,15:01,29.85,29.85
PANW,20260605,252.5,0.81,15:02,29.85,29.85
PANW,20260605,252.5,0.81,15:03,29.85,29.85
PANW,20260605,252.5,0.81,15:04,29.85,29.85
PANW,20260605,252.5,0.81,15:05,29.85,29.85
PANW,20260605,252.5,0.81,15:06,29.85,29.85
PANW,20260605,252.5,0.81,15:07,29.85,29.85
PANW,20260605,252.5,0.81,15:08,29.85,29.85
PANW,20260605,252.5,0.81,15:09,29.85,29.85
PANW,20260605,252.5,0.81,15:10,29.85,29.85
PANW,20260605,252.5,0.81,15:11,29.85,29.85
PANW,20260605,252.5,0.81,15:12,29.85,29.85
PANW,20260605,252.5,0.81,15:13,29.85,29.85
PANW,20260605,252.5,0.81,15:14,29.85,29.85
PANW,20260605,252.5,0.81,15:15,29.85,29.85
PANW,20260605,252.5,0.81,15:16,29.85,29.85
PANW,20260605,252.5,0.81,15:17,29.85,29.85
PANW,20260605,252.5,0.81,15:18,29.85,29.85
PANW,20260605,252.5,0.81,15:19,29.85,29.85
PANW,20260605,252.5,0.81,15:20,29.85,29.85
PANW,20260605,252.5,0.81,15:21,29.85,29.85
PANW,20260605,252.5,0.81,15:22,29.85,29.85
PANW,20260605,252.5,0.81,15:23,29.85,29.85
PANW,20260605,252.5,0.81,15:24,29.85,29.85
PANW,20260605,252.5,0.81,15:25,29.85,29.85
PANW,20260605,252.5,0.81,15:26,29.85,29.85
PANW,20260605,252.5,0.81,15:27,29.85,29.85
PANW,20260605,252.5,0.81,15:28,29.85,29.85
PANW,20260605,252.5,0.81,15:29,29.85,29.85
PANW,20260605,252.5,0.81,15:30,29.85,29.85
PANW,20260605,252.5,0.81,15:31,29.85,29.85
PANW,20260605,252.5,0.81,15:32,29.85,29.85
PANW,20260605,252.5,0.81,15:33,29.85,29.85
PANW,20260605,252.5,0.81,15:34,29.85,29.85
PANW,20260605,252.5,0.81,15:35,29.85,29.85
PANW,20260605,252.5,0.81,15:36,29.85,29.85
PANW,20260605,252.5,0.81,15:37,29.85,29.85
PANW,20260605,252.5,0.81,15:38,29.85,29.85
PANW,20260605,252.5,0.81,15:39,29.85,29.85
PANW,20260605,252.5,0.81,15:40,29.85,29.85
PANW,20260605,252.5,0.81,15:41,29.85,29.85
PANW,20260605,252.5,0.81,15:42,29.85,29.85
PANW,20260605,252.5,0.81,15:43,29.85,29.85
PANW,20260605,252.5,0.81,15:44,29.85,29.85
PANW,20260605,252.5,0.81,15:45,29.85,29.85
PANW,20260605,252.5,0.81,15:46,29.85,29.85
PANW,20260605,252.5,0.81,15:47,29.85,29.85
PANW,20260605,252.5,0.81,15:48,29.85,29.92
PANW,20260605,252.5,0.81,15:49,30.15,30.15
PANW,20260605,252.5,0.81,15:50,30.15,30.53
