kind,ticker,date,beaten,n_buyers,value,officer,ex20,ex60,ex120
SINGLE,SNOW,2023-06-05,False,1,299917.80000000005,False,-12.51085080931935,-23.52114697098426,-12.046259065746579
SINGLE,SNOW,2024-06-11,True,1,9989058.0,False,4.002671013931659,-10.13810083672211,16.049278908077106
SINGLE,SNPS,2024-03-28,False,1,439085.0,False,0.09857212750202926,9.779631198654656,-12.951797083691186
SINGLE,SNPS,2025-09-16,True,1,148904.0,False,2.9419593771823713,5.863032213808559,-4.997428761358541
SINGLE,SO,2011-05-17,False,1,14984.16,False,1.602802045567186,9.802163663738906,12.512892110726357
SINGLE,SO,2012-02-29,False,1,12931.1,False,-1.6582185369943683,5.550315002047949,1.8076495540099415
SINGLE,SO,2012-05-30,False,1,90800.0,False,-0.8031596160547334,-5.682548972945337,-12.57355841804825
SINGLE,SO,2012-11-19,False,1,42300.0,False,-1.7269907442502328,-6.022913006902505,-10.818140111499526
SINGLE,SO,2013-11-05,False,1,411300.0,False,-1.2662169434312112,3.135162575685912,6.252957238579019
SINGLE,SO,2014-05-28,False,1,86260.0,False,0.04600806658122192,-2.116215600178924,2.7984374865899966
SINGLE,SO,2014-09-26,False,1,11986.289999999999,False,9.498247524495952,7.80350370524138,-4.352096642539757
SINGLE,SO,2016-03-09,False,1,48520.0,False,-1.086908807059638,-3.689974042192424,-6.228931040435056
SINGLE,SO,2019-03-07,False,1,100380.0,False,-2.9118075883894257,7.003457668670166,10.58755733029135
SINGLE,SO,2019-06-10,False,1,63344.89,False,0.8061647702233317,8.384633821691185,9.286973883809233
SINGLE,SO,2020-05-06,False,1,191520.0,False,-2.317340704099763,-12.550382140338009,-5.4680105639733565
SINGLE,SO,2020-08-17,False,1,99654.05,True,-0.5091000124982089,12.741605165411883,-2.612508965792262
CLUSTER,SOFI,2022-03-18,True,3,1364189.6199999999,True,-20.79605949301682,-7.234311345485324,-16.031850726081245
CLUSTER,SOFI,2026-03-03,True,3,1206130.0,True,-10.044269529034622,-16.503845240769472,-14.587456886009441
SINGLE,SOFI,2021-12-14,True,1,14900.0,False,1.4839647763953394,-11.452450715360033,-15.410982441477167
SINGLE,SOFI,2024-12-17,False,1,500000.89540000004,False,-0.6348504692970665,-12.136849562011651,-10.785160985588345
SINGLE,SOLV,2026-03-12,False,1,100344.25,False,-4.247742088724401,11.165090507079528,25.071752505757022
CLUSTER,SPG,2020-03-19,True,7,20235832.689999998,True,-25.214926684509656,-18.52358396003973,-40.95204793518374
CLUSTER,SPG,2021-03-23,False,7,552835.26,False,2.2116483319870675,10.824458154919252,13.371927132861618
CLUSTER,SPG,2021-07-27,False,10,257897.34,False,2.7793987331206105,10.798219137646473,19.971914915358912
CLUSTER,SPG,2022-01-05,False,11,1306633.5799999998,False,-4.9016290152057405,-12.583167566773694,-19.87514967612246
CLUSTER,SPG,2022-04-05,False,10,314196.30000000005,False,-2.4033528924842638,-14.54849897685173,-13.582040400741205
CLUSTER,SPG,2022-07-06,True,10,354208.25,False,5.068138855763038,-0.7930486092387365,21.0378898097479
CLUSTER,SPG,2022-10-05,True,10,371357.11000000004,False,15.04057357161137,19.029823617398545,9.163124425988107
CLUSTER,SPG,2023-01-04,False,10,389075.64,False,-1.451011207991586,-9.37556366419524,-9.826626626102188
CLUSTER,SPG,2023-04-04,False,10,395118.62,False,-1.031821635195839,-2.4659376644975337,-3.5540702569425955
CLUSTER,SPG,2023-07-06,False,8,296324.16,False,-3.796754244966685,-4.58260908441264,15.15096256146619
CLUSTER,SPG,2023-10-04,False,9,348741.73000000004,True,8.772589190968224,27.13323738557536,31.893467137090912
CLUSTER,SPG,2024-01-03,False,8,314743.8,False,-2.9522630065625015,1.5859012133168449,-0.18785647638214265
CLUSTER,SPG,2024-04-03,False,8,327036.99,False,-3.1913229393419735,4.0314848835078525,8.210871178728555
CLUSTER,SPG,2024-07-03,False,9,371370.41,False,-0.8493742054137297,4.468310727042306,9.789847351243795
CLUSTER,SPG,2024-10-02,False,9,385793.80000000005,False,2.4479490196666323,4.776252573870994,-0.23726972615205844
CLUSTER,SPG,2025-01-03,False,9,400064.07,False,-4.102358341865257,-5.980473706414301,-11.008417449508464
CLUSTER,SPG,2025-04-03,False,9,405078.4,False,3.6220486027410903,0.19031983786230455,12.74175079554066
CLUSTER,SPG,2025-07-02,False,8,364614.80999999994,False,-0.6039677944125815,11.608497301346187,12.066315671519378
CLUSTER,SPG,2025-10-02,False,8,378222.3,False,-3.6729380037659403,1.4046514841683129,-0.5612220907490066
CLUSTER,SPG,2026-01-06,False,9,501460.2,False,2.5040788530512375,3.3912596854272623,18.58414405855229
SINGLE,SPG,2010-03-03,False,1,25798228.98,True,3.1573204812254243,11.315614226249147,17.664546484555984
SINGLE,SPG,2010-06-02,False,1,29949.499999999996,False,1.531521312937846,9.760474122953097,1.0012138935165087
SINGLE,SPG,2010-11-26,False,1,20223.9,False,-6.217421475780083,-3.6847088096321947,2.3361672224034855
SINGLE,SPG,2011-08-12,False,1,65028.0,False,3.992073917031356,5.938014215146305,5.767662366609667
SINGLE,SPG,2012-05-14,False,1,185700.0,False,-2.6939450789086736,-1.6313275806968317,-5.506147956984752
SINGLE,SPG,2014-04-30,False,1,34845.24,False,0.5082318789275462,0.533686046784025,4.7637934962238715
SINGLE,SPG,2014-09-17,False,1,22386.559999999998,False,6.69436194891037,7.6597406882179175,4.36084729346845
SINGLE,SPG,2014-12-17,False,1,24270.08,False,8.648510389578636,-1.8865099977310935,-7.343660359773724
SINGLE,SPG,2016-04-29,False,1,27869.12,False,-3.066835085990587,5.192865123192095,-4.3554238476696145
SINGLE,SPG,2017-03-31,False,1,232400.0,False,-3.2189888304403103,-8.10660704494656,-12.559045168271126
SINGLE,SPGI,2017-06-02,False,1,56036.0,False,1.7920750186400203,5.779365653927129,6.079349750998478
SINGLE,SPGI,2026-02-13,False,1,997459.45,False,10.18116606936458,3.985789474155631,-4.013485448217437
CLUSTER,SRE,2020-08-13,False,3,713171.68,False,-10.42529978143696,-11.302422644794937,-20.405798373250185
CLUSTER,SRE,2025-03-12,False,3,616994.6000000001,False,3.253454374316387,6.918665066514824,8.240400197277959
CLUSTER,SRE,2026-03-16,False,3,576978.6,False,-1.2758191899476286,-7.019458029380234,-18.762398075549452
SINGLE,SRE,2014-06-16,False,1,198540.0,False,-0.7308431443513272,0.49628201615476986,2.3187247202020345
SINGLE,SRE,2016-11-30,False,1,609116.34,False,0.8610532798426076,4.070524361455489,6.715556960116926
SINGLE,SRE,2019-11-26,False,1,294520.0,False,1.4065292470548942,3.7217468382318435,-2.3833495192932244
SINGLE,SRE,2020-03-16,True,1,100730.0,True,26.602913145450646,8.461004474218711,-5.022347297305856
SINGLE,SRE,2024-05-20,False,1,150092.25,False,-2.150914666885501,-0.2203934532486187,6.629808909460969
CLUSTER,SRPT,2013-08-26,False,3,285470.0,True,35.693132915961606,-44.31273516605302,-23.503713896384305
CLUSTER,SRPT,2019-09-09,True,3,3329210.3200000003,True,-1.3552448751115378,26.767867380903706,35.49250819412763
SINGLE,SRPT,2013-06-19,False,1,385000.0,False,6.773738943071909,-12.074626403214086,-62.607898060756185
SINGLE,SRPT,2017-07-31,True,1,1999965.0,True,4.794975379214908,10.494417878456595,42.43057784097465
SINGLE,SRPT,2017-11-14,False,1,1999956.72,True,-11.862343215557114,-11.417592445736057,47.536316164178515
SINGLE,SRPT,2018-08-17,False,1,2004160.0,True,9.666400628004796,2.4108390115366003,-4.630592368802775
SINGLE,SRPT,2018-10-31,False,1,2009871.82,True,-4.506520595600425,-5.0159956919487945,-35.31073770108545
SINGLE,SRPT,2024-08-21,False,1,4955728.14,False,-13.779187205754425,-31.004805449946602,-31.711604213648585
SINGLE,SRRK,2025-10-08,False,1,18807352.19,False,-21.867095811987483,19.978795080081394,41.16149999010022
SINGLE,SRRK,2025-12-17,False,1,1181633.67,False,-8.010655970762869,-13.21802485884363,-22.933634577240717
CLUSTER,SSNC,2018-11-20,False,3,1225847.0,False,4.972619905072433,20.56579647349556,21.40217468488492
SINGLE,SSNC,2018-05-16,False,1,615861.3,False,5.116461646931712,9.920752636569055,2.2901870206053143
SINGLE,SSNC,2019-05-08,False,1,1015920.0,False,1.4074172001200447,-22.73157995868263,-15.183146004228087
SINGLE,SSNC,2019-08-06,True,1,96220.0,False,8.35247717179943,13.70638976925881,34.95836524960785
SINGLE,SSNC,2020-08-07,False,1,27465.68,False,-0.14029098724990263,-2.7821956393446925,-9.346699542634546
SINGLE,SSNC,2021-08-06,False,1,24894.999999999996,False,-5.878618447815381,0.12259929054814833,0.5759311284518939
SINGLE,SSNC,2025-05-06,False,1,203931.0,False,-0.23370094087243087,5.0233504196060546,3.2202696848500505
SINGLE,ST,2020-03-18,True,1,522900.0,True,15.663148134499394,33.61014518385686,40.49990517261611
SINGLE,ST,2024-05-07,False,1,10636565.15,False,-3.8672337454278223,-13.540595614978061,-22.60720440446418
SINGLE,ST,2026-03-11,False,1,501616.5,True,7.47361777949431,33.05144517359457,2.6582419095504424
SINGLE,STEP,2026-02-26,True,1,561959.26,False,6.765073270027645,-6.2163923682538655,-11.624874339991969
CLUSTER,STLD,2010-05-28,False,3,4384309.5,True,-1.8392742443770027,-0.9920625917573851,-5.657677803171084
CLUSTER,STLD,2019-06-10,True,3,336295.81,True,12.086403265371114,4.379637063386301,22.003616150650814
CLUSTER,STLD,2020-03-03,False,3,790273.0,True,7.677191119450988,2.586589204218723,1.885519241160635
SINGLE,STLD,2010-02-24,False,1,51909.5,True,-1.3912374848126063,-15.320351385958826,-9.644650379860462
SINGLE,STLD,2015-08-31,False,1,56250.0,True,-0.22281236152666395,-5.464337079183869,9.574465159300244
SINGLE,STLD,2018-11-29,True,1,677000.0,False,-3.5909965397874135,3.8042491282698294,-22.280869552019258
SINGLE,STLD,2019-09-10,True,1,247238.4,True,-3.5575862611234124,7.017978247493533,-12.866589494603094
SINGLE,STRL,2025-03-05,True,1,1009478.3999999999,True,-1.6760251010012945,33.7434154910643,76.68490288384459
SINGLE,STT,2011-01-31,False,1,93300.0,False,-6.912496057681297,-6.290181903564699,-11.416494253285862
SINGLE,STT,2011-08-24,True,1,319900.0,False,-2.213713205042379,10.31544211095294,-1.0935674475718606
SINGLE,STT,2015-07-30,False,1,36975.0,False,-0.7084754651343808,-10.632645676854004,-17.741245532390483
SINGLE,STT,2019-05-10,True,1,193500.0,False,-9.99886102692167,-15.446260432427179,0.6053737663744734
SINGLE,STT,2026-03-10,False,1,312475.0,False,9.991300444326878,26.053276980272294,45.84097558950363
CLUSTER,STX,2018-08-17,False,3,205657477.88,False,-13.258388071526547,-14.153917969427702,-8.356076672860812
SINGLE,STX,2013-11-11,False,1,84556.68,False,3.2052611262535464,-1.246700314881914,-4.647270735965746
SINGLE,STX,2016-05-04,True,1,4015999.9999999995,True,13.298382086159396,49.318488617245016,68.45037128265204
SINGLE,STX,2017-08-04,True,1,33340.0,True,-5.989894341677862,5.566503681556008,44.492059243491454
SINGLE,STX,2017-11-01,False,1,186900.0,True,-0.830580840539457,34.73876527946396,53.42136206450811
SINGLE,STX,2021-11-10,False,1,27017.0011,False,5.876987950725171,15.956917049565718,-4.625939080879827
SINGLE,STZ,2014-10-08,False,1,11947.050000000001,False,1.1793764011483594,7.491220935670785,22.074504591115282
SINGLE,STZ,2017-01-19,False,1,111766.0,True,2.2340290616942537,9.429287214179945,22.883101932945372
SINGLE,STZ,2025-01-22,True,1,186390.0,False,-0.9044065410964879,28.159320202282096,-0.30213810253083384
SINGLE,STZ,2025-07-10,True,1,340890.0,False,3.362862370126476,-20.476582153973542,-23.191035711573107
SINGLE,SUI,2019-12-24,False,1,299929.6,False,5.260113887637668,4.364342054940234,8.02015494883251
SINGLE,SUI,2021-08-06,False,1,45624182.8,True,4.146619191545104,-2.3651367121118865,-7.488806677491839
SINGLE,SUI,2021-11-03,False,1,25563126.119999997,True,1.5232799823469367,-3.159280414034376,-4.857077726933297
SINGLE,SUI,2023-05-31,False,1,50472.0,True,-5.764988941593048,-9.359812899743938,-9.049980590221166
SINGLE,SUI,2025-06-10,False,1,432433.35,False,-4.319588146431112,-3.648155354807466,-5.423182688778695
SINGLE,SW,2025-05-09,False,1,595207.8,False,1.2225921806554476,-5.207620306706783,-25.209599932994898
SINGLE,SWK,2016-05-11,False,1,50481.0,False,-1.0405803938131157,3.3189297493683556,-1.1503191994056379
SINGLE,SWK,2016-10-31,False,1,51543.0,False,0.7789043858279125,2.118951354400398,7.2793152356392135
SINGLE,SWK,2018-04-30,False,1,50148.0,False,-1.3010363612851612,-6.645351906615613,-15.453772362726815
SINGLE,SWK,2018-10-31,True,1,102427.51000000001,False,8.882641232326488,7.18318460073073,16.82136582569659
SINGLE,SWK,2023-03-10,True,1,2565000.0,False,-6.172321946712243,-3.011205415917349,2.012836632834187
SINGLE,SWKS,2024-05-03,False,1,1002780.0,True,-1.1984602773272512,18.432151746895418,-4.093926482948955
SINGLE,SWKS,2025-02-28,True,1,661300.0,True,0.185862091372885,9.752142636897602,10.357800848518771
CLUSTER,SYF,2018-08-01,False,3,738250.0,False,5.56829605659871,8.073517310034049,13.044819426370985
SINGLE,SYF,2017-07-26,False,1,61700.0,False,0.9657911252116134,-0.09286898959000123,12.157604907960929
SINGLE,SYF,2019-01-30,False,1,15100.0,False,4.405567221326055,5.702937078524803,9.509535639797518
SINGLE,SYF,2020-07-31,True,1,233200.0,False,7.482747413610296,10.440329715240637,17.450973147371563
SINGLE,SYK,2010-11-11,False,1,103700.0,False,-2.44187800633715,3.1051258380097213,2.2109493018956154
SINGLE,SYK,2011-02-07,False,1,14540.0,False,8.193542805904006,-4.665662391937049,-9.635777382367506
SINGLE,SYK,2011-08-12,False,1,23495.0,False,-1.7399312674212262,-7.012021699162106,-2.096941845307347
SINGLE,SYK,2011-11-25,False,1,47010.0,False,0.5942454873206415,0.8351718586385743,-2.6295979124022146
SINGLE,SYK,2013-02-06,False,1,29337.4,False,1.586880959392726,-1.517520523344892,0.348730408824073
SINGLE,SYK,2020-08-04,False,1,10172.82,False,0.9093624808173861,8.69759706137019,8.988440101868623
SINGLE,SYNA,2025-02-12,True,1,248940.00000000003,False,2.66555814886806,-4.1992981396683895,-21.829242439761135
CLUSTER,SYY,2016-06-15,False,3,67938315.0,False,2.614254867922722,0.37591155310222213,5.558545192108708
SINGLE,SYY,2017-04-05,False,1,129850.0,False,3.8157358542553492,-6.8856575980518295,-2.4280577344259564
SINGLE,SYY,2020-05-20,True,1,67645778.76,False,-2.353763483329886,-3.7083786277029542,7.579864182214607
SINGLE,SYY,2022-06-23,False,1,80090.0,True,3.4939626288915857,-5.416332765139741,-7.950197248983285
CLUSTER,T,2014-08-04,False,3,3956160.0,False,-5.4025502866437165,-4.249996752687533,-10.908652099017631
CLUSTER,T,2018-07-30,False,5,4510427.0,False,-0.556451331785115,7.741406073293593,3.5519404805305577
CLUSTER,T,2021-05-25,False,3,4561610.7,True,-2.1434279241230394,-8.627894300307526,-18.265415890328885
SINGLE,T,2012-08-01,False,1,2058650.0,False,-3.239792600040467,-9.410496960995081,-15.794971739028568
SINGLE,T,2012-11-21,False,1,1354000.0,False,-4.806437950958589,-4.273385178009083,-6.626288239548572
SINGLE,T,2013-07-31,False,1,318960.0,False,-2.2829256566650677,-5.18124334747233,-13.046772055317003
SINGLE,T,2013-10-28,False,1,34740.0,False,-3.1309929502994747,-5.8264736678700615,-1.4013678113981216
SINGLE,T,2015-02-10,False,1,209879.99999999997,False,-3.9926108038019796,-1.0428464412129603,1.5384228394843082
SINGLE,T,2016-05-06,False,1,749592.5,False,-1.6300908409461372,5.997938308941742,-7.269593527371075
SINGLE,T,2016-10-28,False,1,997506.98,False,3.893090336328701,7.765406372889977,-0.526807211070162
SINGLE,T,2018-10-30,False,1,116560.0,False,-2.8285147582621057,2.6791413598498237,-5.836466240995946
SINGLE,T,2020-02-06,False,1,3760000.0,False,6.076960688284721,-2.968044386096455,-13.632627660895931
SINGLE,T,2020-07-28,False,1,2969000.0,False,-3.998015516071363,-13.372933751314655,-8.204370766058585
SINGLE,T,2021-11-11,False,1,2504000.0,False,-9.529333589282864,-1.5334512763573576,13.050898841401153
SINGLE,T,2023-11-16,False,1,971875.0,False,-4.197841057122197,-2.7367382057203553,-7.377183495209042
SINGLE,TAP,2016-12-12,False,1,127750.0,False,-4.133850879419011,-7.452876793327642,-12.476429069144139
SINGLE,TAP,2021-02-16,False,1,44490.0,False,5.978639346584499,25.596350390336333,0.14856253351050874
SINGLE,TAP,2021-09-13,False,1,138120.0,False,-1.607029156705086,-3.718177610819794,13.401010616869884
SINGLE,TAP,2022-08-05,False,1,10690.0,False,0.029654561126888357,-3.2282604989383468,-8.63950236591174
SINGLE,TAP,2025-05-12,False,1,10800.0,False,-5.3507721062089555,-11.885802836448647,-23.077662106142725
SINGLE,TAP,2026-03-11,False,1,93340.0,False,-3.0355203447100263,-18.142570550264047,-20.680267312702355
SINGLE,TCBI,2017-04-24,False,1,367849.99999999994,True,-1.170765060648737,-8.014077478549437,-9.115695065742248
CLUSTER,TDC,2014-02-14,True,4,571602.8,True,2.808861363944835,-7.070595324891542,-9.183468607715998
SINGLE,TDC,2012-02-27,False,1,33038.25,False,2.9484856426435004,15.388293044926392,17.6637219688933
SINGLE,TDC,2017-08-02,False,1,999076.5,True,-2.6469840889138956,-4.508690218373901,-1.1995103607183815
SINGLE,TDC,2019-05-08,False,1,589902.0,True,-2.7959835356039053,-14.550788885416694,-25.39300568721994
SINGLE,TDG,2017-03-16,False,1,24451915.15,False,0.21653008145377162,7.282320712093944,11.969509265736114
SINGLE,TDG,2019-02-25,False,1,100000906.0,False,2.500483358485038,1.8675257158348688,21.16870084561787
SINGLE,TDG,2019-12-13,False,1,298648.69,False,9.18939413005387,-1.7297612991877394,-8.249096643597035
SINGLE,TDG,2020-09-17,False,1,67697787.11,False,-9.22108987772204,4.465958671178653,-6.128823639646267
SINGLE,TDG,2021-09-10,False,1,1005026.0,True,6.672186774778049,-2.351618416941825,9.888770278978937
SINGLE,TDG,2021-11-22,False,1,190281.0,False,-1.8512087849251062,8.76102881827526,-1.0436674582484873
SINGLE,TDG,2025-11-18,False,1,2616672.75,True,-10.779064942859659,-12.451059301387179,-17.435106151996102
SINGLE,TDG,2026-02-10,False,1,1220047.0,True,0.8280602247612308,-2.4258889879080696,-6.968125696982355
SINGLE,TDOC,2025-11-18,True,1,69400.0,False,-3.396594280468599,-48.259781951072924,-29.30928926118147
CLUSTER,TDY,2021-03-05,False,3,4842701.289999999,True,1.8767267268915226,-1.8946698086165181,0.4670442799460979
SINGLE,TDY,2021-09-14,False,1,639000.0,True,0.08448532027723998,-2.9458193167138678,3.242269548159047
SINGLE,TECH,2022-05-12,True,1,105765.0,False,-4.014528184157057,-0.2985682189555816,-11.681635168155038
SINGLE,TEL,2010-05-25,False,1,1100600.0,False,0.7356935062541865,-4.142328509302804,-2.5029108802746904
SINGLE,TEL,2010-08-27,False,1,1019599.9999999999,False,8.821386481715642,11.229981501473976,19.890264857125345
SINGLE,TEL,2011-02-01,False,1,274033.73,False,-2.9588943214208347,-9.674485290804867,-3.0156197384866203
SINGLE,TEL,2019-05-21,False,1,61536.5226,False,2.2365007203596394,-3.453651154942495,-1.0268729228229034
SINGLE,TEL,2019-08-21,False,1,13665.0,False,0.9249891191493216,-4.114422194421376,-8.36047123988089
SINGLE,TEL,2019-11-07,False,1,13668.52,False,-3.2233462475975134,-2.744286392805823,-9.425077080232922
SINGLE,TEL,2020-02-13,False,1,14434.42,False,2.421468904194107,-1.5299953808618767,2.783212468471228
SINGLE,TEL,2020-05-06,False,1,14536.83,False,8.210691937012996,4.857682710040432,19.17107952558935
SINGLE,TEL,2020-08-05,False,1,15235.400000000001,False,4.884101995108211,4.860899975610501,18.2437408596831
SINGLE,TEL,2020-11-05,False,1,15216.0,False,8.571349297768442,15.047650631862364,7.376527456358296
SINGLE,TEL,2021-04-28,False,1,15942.980000000001,False,-1.941954016710604,-1.993602707292979,4.12375122044746
SINGLE,TEL,2021-08-12,False,1,34707.75,False,-4.253635103037107,1.4075977158665207,-5.447280275579363
